customer_id,age,annual_income,spending_score,purchase_frequency,recency_days,avg_order_value,segment,pc1,pc2
CUST0447,37,65.3638449379297,27.809727613414974,2,58,76.22650091509243,1,2.5533691364832314,0.2634915207339451
CUST0405,34,49.23303261221428,27.34850898545593,6,61,50.132481692217944,1,2.621868017136863,-0.6008036365372367
CUST0510,55,85.05719373490058,78.8345543059499,22,1,121.9959954034125,0,-2.03313041956093,0.15749691919599956
CUST0456,58,70.89442908389283,71.31614744720088,18,13,160.79458036752493,0,-1.492082833616825,0.5459671887802885
CUST0202,47,86.82995697445048,61.668231692871395,9,23,227.33780695221495,2,-0.5276475661065168,1.621390897456052
CUST0024,19,47.729215798533154,94.73909820548369,20,18,99.58831674440094,3,-0.7976302228884794,-2.2927329322590277
CUST0416,31,55.33793073910734,37.12702583721639,7,72,39.49293290309632,1,2.621177774224933,-0.7669367450533432
CUST0549,49,73.50483073470411,80.96386202509247,22,23,113.32629625729673,0,-1.3901933540704863,-0.35557160161819457
CUST0067,27,38.817398283699426,79.79273985448333,19,5,89.00575398803889,3,-0.7206018060958486,-2.142772653750011
CUST0166,46,101.04264084299085,64.98193658138987,7,24,219.65697906551677,2,-0.46781291863260255,1.907933591481365
CUST0335,31,67.6250003630087,32.16767431247181,3,71,76.44703850716326,1,2.7774445378713635,0.06418918018516281
CUST0330,35,63.25641829699628,40.74548580566348,4,67,86.379307262927,1,2.2871673859429333,0.02519851491665877
CUST0001,30,47.003942802767014,71.36803991262342,17,14,71.15150130833644,3,-0.21619818523157813,-1.7715418067806676
CUST0532,48,71.35568379180903,83.12287895878437,17,14,157.865535153066,0,-1.4531831957357328,0.07021936003782964
CUST0233,39,122.90969015246918,60.664869413508725,9,16,219.708705911684,2,-0.5968556323709229,2.138954482711244
CUST0201,43,117.98408087887722,57.64704185771566,5,24,225.25945148910338,2,-0.17852230496993324,2.432174984943547
CUST0148,20,47.45839616701287,70.48096170938116,16,1,87.20070529649985,3,-0.22571934304194496,-1.9814725243572506
CUST0474,60,70.3230581547424,91.23120587404598,23,7,114.09092400405099,0,-2.308859161482605,-0.26157470436953933
CUST0452,58,81.66667129424246,75.11691991376398,21,1,111.17296942039908,0,-1.8786105490509866,0.1733232377042581
CUST0497,53,58.32709648401129,91.27259251964718,23,2,142.23251533666394,0,-2.308435291279212,-0.5841393178269265
CUST0014,18,38.43454145318631,84.50807708800511,18,1,83.55910150413025,3,-0.6128234454267657,-2.5566954618609294
CUST0511,55,70.71731930387021,84.5396260900014,24,1,148.31231948219573,0,-2.3602376228656015,-0.1155112266774985
CUST0269,43,114.75803473332229,50.12390238272573,5,21,221.8480721017673,2,-0.017135320903630562,2.405281554368804
CUST0359,36,65.27396534745924,45.25315036003015,5,73,73.45599295330697,1,2.2507447001454195,-0.07177972809854859
CUST0290,51,102.25324436109092,56.363329779003905,10,16,240.10675669034717,2,-0.8335056156805398,2.2523910966107326
CUST0484,46,78.66149268842841,74.14164772596257,21,9,129.03723758066772,0,-1.4595830474029035,-0.1328793187871055
CUST0430,46,56.398485881188705,43.06010951869538,4,60,56.048276758766264,1,1.9817099377308642,-0.06615999076493154
CUST0048,34,46.22980084756422,66.74028980498755,17,7,95.22251046058936,3,-0.44157017230255413,-1.410176965661802
CUST0224,41,100.85596069815614,52.46873240244158,6,14,229.2305122601958,2,-0.20644639805914963,1.961400375186868
CUST0186,41,113.44033317752856,68.11293444355255,8,12,237.81519082692347,2,-0.8845401551985111,2.0648430281484917
CUST0431,27,60.00422367085278,29.522961393919967,2,73,70.18714163157293,1,3.116587632417524,-0.2405029978924149
CUST0309,25,68.44845447252841,32.37105219400812,1,76,64.91731759264628,1,3.2040081817564063,-0.13543372224319697
CUST0121,32,56.530186312528926,94.4859833990559,18,10,82.34579158758926,3,-1.1046627835906146,-1.7108897056114354
CUST0251,53,102.06886120434955,49.65527637085561,8,23,179.45151560501145,2,-0.16218709389447664,1.9852363382522764
CUST0112,27,44.5237971515056,69.00286326529705,22,7,62.26383827504152,3,-0.5169061388067594,-2.2071813447799027
CUST0294,44,112.55825547314029,64.52517019829074,8,28,230.070101146757,2,-0.49432806880446634,2.190936681325436
CUST0066,36,51.07175376394614,74.79023622491331,19,8,62.716594404445416,3,-0.6932037118815945,-1.6726467704699732
CUST0478,60,69.65776354824891,85.59374977028027,20,1,98.41529587239513,0,-2.0133432747752007,-0.25054142178597344
CUST0574,43,90.89820799384647,79.13576496202411,23,8,132.91077915408812,0,-1.7485275786367287,-0.0499584489322532
CUST0450,34,66.54311726420023,42.37320089539568,4,86,79.93399979303115,1,2.6768496484939517,0.06854207387786315
CUST0336,37,64.10468336077834,30.41118581682479,4,67,50.614840687556814,1,2.656143810788515,-0.062033359841682685
CUST0208,47,101.57267549461075,58.35215207492836,11,18,248.49822902342822,2,-0.8472293556107272,2.10928429149696
CUST0420,32,67.40972321793274,33.02379439403202,6,63,69.38446400469002,1,2.3930332495399873,-0.12368887266417883
CUST0133,21,57.68813452916282,75.84474532444354,19,11,77.65840836222667,3,-0.39182876075852113,-1.9202084782343483
CUST0050,18,35.85623761735501,76.29242278630522,15,13,85.44634209243618,3,0.05568111953335202,-2.3391779640076327
CUST0316,29,60.71664545004199,30.89429146822732,6,72,53.87848741259669,1,2.8082417555604144,-0.4670367512208608
CUST0258,48,128.01948644275447,54.92704802684637,8,37,234.2931182080441,2,-0.25217888835657104,2.903635040417472
CUST0459,49,84.43780166688568,90.66152843109658,24,19,130.28228574610898,0,-1.9858297388615789,-0.15467488915792033
CUST0060,33,75.82185192523777,71.38215245158142,16,6,71.58089046670744,3,-0.5308717529258359,-0.9468104648346718
CUST0424,36,61.57852565924477,33.550206614255174,5,67,51.91737215710893,1,2.538609730981218,-0.22605693718442205
CUST0434,34,41.630552374902095,42.14077870639447,3,62,70.97806056432444,1,2.412950955915408,-0.6715128237118219
CUST0163,46,119.19012560297682,49.25274187544642,8,19,188.17217651487107,2,-0.18730623085900194,2.218781491305118
CUST0042,29,51.85119035458778,79.94949769193529,20,21,88.11531530744666,3,-0.5683338317233884,-1.7373592462116114
CUST0554,45,87.16804981727503,90.5648844798335,24,4,167.67334827376635,0,-2.375222365256931,0.033411035563426394
CUST0540,53,71.86023115151302,83.14870349204128,23,6,127.59459878432754,0,-2.019086900788241,-0.2619940929445495
CUST0589,65,65.9583702026086,85.78777519228183,20,1,148.5937600966234,0,-2.3410229252438213,0.267115464135933
CUST0546,46,65.81846888147466,92.235719453262,23,1,134.69698210019732,0,-2.1878897863263385,-0.7317609085718852
CUST0136,37,29.383297603819983,78.5927582433582,18,11,112.7006098860405,3,-0.7971193554706499,-1.735284714375832
CUST0063,21,52.63201410794562,77.12991881234514,17,7,106.704668265306,3,-0.4744331629441305,-1.7486037461805501
CUST0396,32,68.96824533859578,29.704142577627128,6,76,48.22857137808445,1,2.8334677939413204,-0.17559258034518707
CUST0496,50,106.40990165149061,65.60046977138018,18,18,159.02731060090343,0,-1.2137253012150169,1.2054206597223684
CUST0502,61,71.60610933281565,76.32447198057963,22,2,120.59029831073046,0,-2.0213971977325773,0.0654602725495015
CUST0091,28,38.6598340925384,70.81268262921314,19,5,84.2580443552135,3,-0.4928964248780158,-2.040364655977877
CUST0234,44,113.62827441211184,62.653618534356674,6,25,215.45230325748588,2,-0.31411860074643855,2.180054366761013
CUST0198,40,94.01439452374314,48.840214151530866,6,27,209.83382544212722,2,0.29964105362839044,1.6867363554383423
CUST0593,60,75.57629489026996,81.20724559806985,24,6,164.55458128157184,0,-2.3869222304666184,0.3831933635463401
CUST0018,29,60.17434386123158,75.51786594725235,19,13,111.56200953453265,3,-0.6964304807529145,-1.2692855429628103
CUST0403,42,54.73506808739795,40.75806353718546,5,67,67.66188132791392,1,2.1727766009008027,-0.1329154795782823
CUST0559,57,84.08496117746355,85.6048273029003,24,3,128.3030792122639,0,-2.3724599416795145,0.10622906816286758
CUST0312,35,62.28443259886126,33.69765675142165,4,82,61.28530742105038,1,2.894483970252077,-0.06859742746467075
CUST0407,25,56.190233011642725,46.87292822828772,3,93,43.6209914940703,1,3.202814688620535,-0.8097521029715257
CUST0519,48,75.78454031631156,83.8021129379804,20,8,149.1927800464024,0,-1.7829253014295356,-0.04345687778299103
CUST0093,23,49.03989823184366,67.43813434383486,19,1,68.15916967656553,3,-0.348638605053324,-2.0772002195351233
CUST0293,51,105.18905884839029,58.4955053579708,6,24,217.5980080665004,2,-0.36604636714148286,2.289859261880186
CUST0466,39,72.53753223088893,90.30703080815454,18,8,109.94911841686104,0,-1.4080472188984365,-0.7863739463181127
CUST0030,26,66.76135333271695,83.02676407411424,20,16,94.31008146326018,3,-0.7786735966417906,-1.4836044619005657
CUST0375,42,35.8439027534334,28.318856786959817,3,72,66.14644193939246,1,2.830996876624062,-0.3581568321982032
CUST0086,24,50.07135217854409,79.20315029180966,18,13,88.5132209880478,3,-0.4514173670693819,-1.901370822641121
CUST0583,61,80.85993682223842,68.1503895724406,17,9,158.8055125321639,0,-1.5390105339770919,0.9427647982418693
CUST0443,36,64.97765715234722,50.81152467612388,1,68,59.41039068558553,1,2.338772905058279,-0.13397201351079605
CUST0248,48,98.47959293924565,52.67780364649079,9,41,227.51641254909768,2,-0.004793177728497277,2.126069643408477
CUST0174,40,99.73606220649144,58.31039277961199,4,17,206.16384723252247,2,-0.027424394633609926,1.7161495588729616
CUST0500,50,77.29863123522408,91.57797538916182,22,3,124.64990298730193,0,-2.1708254617018867,-0.33902667803490066
CUST0592,42,79.81694656313987,64.98218063718804,17,1,139.06181334382777,0,-1.0717010007618868,0.0751755888427516
CUST0463,54,66.18166280130862,71.702691451326,21,21,132.35040592369788,0,-1.2948539319798704,-0.0468261830804942
CUST0560,48,66.14965190070693,67.04146928374269,24,21,110.51175454831264,0,-1.1377908927617504,-0.5082981541629116
CUST0089,24,39.70570828185289,85.60339070548841,20,13,99.76483597714875,3,-0.7499258132312784,-2.2151931934768343
CUST0286,54,117.52616950390572,52.303312231055685,9,21,198.13672750802604,2,-0.5214166972038912,2.4815190637437534
CUST0260,41,107.40134893193103,58.79758586303962,9,22,239.7237168037607,2,-0.48425640915177703,2.0491653037536297
CUST0173,45,110.61457512848204,60.070215047456784,5,23,214.12362776434267,2,-0.22516541243536753,2.193344381857505
CUST0586,50,67.3196296377643,85.544017043579,25,12,110.59738562193857,0,-1.9222457327066969,-0.7103961362641248
CUST0238,50,100.17913747890407,59.06393061530035,11,22,203.98295617631211,2,-0.6534848537806519,1.8062822794162434
CUST0570,40,77.16045886713138,95.24325690470636,23,1,143.5602633214197,0,-2.2138854427243158,-0.6295210786213004
CUST0161,43,116.17358968518676,45.04909411686972,7,15,239.75672601009796,2,-0.2328419062257391,2.556376724434888
CUST0004,37,46.85802957728803,82.88296212346772,19,18,100.80462694911759,3,-0.8631604110753495,-1.4736872323893402
CUST0440,35,71.61974027576596,40.49054765565361,6,70,69.18703191020404,1,2.254468958582485,0.01999047325257604
CUST0010,31,50.25242886907064,76.38245878052885,15,19,95.50464819113488,3,-0.25176157601225235,-1.412014162774789
CUST0190,41,108.42920120732018,68.0271729850283,6,2,216.11642539443883,2,-0.8349293154218796,1.7944759124398248
CUST0374,39,49.529436807047105,36.21406393798992,7,58,81.15688717805256,1,2.005597500331646,-0.3078077478249974
CUST0518,54,80.34923843806325,82.14721304626751,20,6,136.3659090679152,0,-1.8938413432690913,0.18557142206277902
CUST0503,49,70.44133657408993,79.69161043299437,22,8,130.67834063499973,0,-1.7303757849422925,-0.3241786645293488
CUST0441,36,62.61395811681856,35.847155624921875,1,64,44.74975307135254,1,2.715290962337166,-0.1481774067682111
CUST0196,38,109.35426735913134,45.20847786590195,8,28,249.08393498587427,2,0.07936456800694987,2.300672109740572
CUST0596,45,75.6198441481509,85.76035349894562,19,1,147.1966130560109,0,-1.8284936495159698,-0.18508971909280297
CUST0108,29,39.33864427504975,76.86096411982965,17,22,92.07123334579606,3,-0.22048993828100022,-1.8521009116847005
CUST0329,34,53.81697865741113,40.72305052352995,5,78,64.20954606735205,1,2.6160742212170853,-0.4281188028432133
CUST0219,44,111.60879237371974,49.115760459281866,11,12,230.6417772570856,2,-0.6332909942791624,2.18534735946247
CUST0181,41,107.21078292473713,50.54006571993733,9,26,226.05595135504913,2,-0.1284651001206178,2.0448782973421884
CUST0351,31,54.598573800204946,33.59316476454343,6,62,31.85170940937189,1,2.608891307556901,-0.8074677416729265
CUST0261,52,90.00475428101142,54.79978433003885,7,22,244.5994679405709,2,-0.4487172870718745,2.185162638526275
CUST0070,24,45.65499311509058,71.81592172915627,19,16,100.98220562598027,3,-0.3003272571329809,-1.8376437014358544
CUST0041,32,41.42788038346383,71.42223683546855,17,5,91.44427328698879,3,-0.5147139752648989,-1.6978548441138146
CUST0397,33,60.00165651934557,38.40709764954428,3,67,54.442378521149564,1,2.619296301981378,-0.3334114636493513
CUST0488,54,86.10670222566759,83.36371016797257,23,3,139.97390743452613,0,-2.235228996977064,0.21519231187014431
CUST0120,32,46.04592461828873,78.54014785128088,17,7,115.15306808149525,3,-0.7821282554827451,-1.4610690645811324
CUST0006,26,39.28518865578906,78.93861906647025,16,23,124.48573097256086,3,-0.2538689826049312,-1.6651552903997473
CUST0225,42,123.06745225840876,64.70478159983347,5,28,205.96841946933108,2,-0.19268807707349522,2.2831341798455824
CUST0160,57,107.03508534331115,68.99661394549551,8,36,237.0981784169357,2,-0.7617212659696784,2.5571992460540787
CUST0039,20,38.22565025545276,81.30345163420499,21,1,83.94751432812029,3,-0.7835726506184549,-2.562921708164578
CUST0193,48,115.82103634909583,50.34655268841085,12,38,233.06945946185866,2,-0.32043257524449253,2.5003888189996117
CUST0083,36,45.36457471923051,61.008834205521545,17,3,69.93788849871898,3,-0.3113307615129332,-1.5219239443787922
CUST0569,54,60.435173595611865,90.3896570113325,22,1,133.36509485167124,0,-2.2344361687062513,-0.5273310888514692
CUST0348,29,52.94500279017826,28.372023801758033,6,68,63.16925538419209,1,2.7872193510776446,-0.5619700918332319
CUST0545,51,77.59245622577248,75.08893631528187,21,20,150.64744675029306,0,-1.465744639804153,0.23706772009260152
CUST0035,32,43.21229771739319,85.800957867342,16,1,93.3968567189656,3,-0.91619204472582,-1.7925912171979825
CUST0068,34,43.10545114607993,78.10073920625436,16,20,98.34446193435156,3,-0.39315322794905394,-1.5113783869659658
CUST0125,31,37.14793079161639,83.16300759668118,19,9,84.50309540689304,3,-0.7930442460039537,-2.105408305077029
CUST0040,29,32.88122220251309,73.4902035775682,19,1,60.085585997260125,3,-0.5349500506959098,-2.4030365118407704
CUST0439,41,56.374012727815895,31.743709496585755,5,60,71.35183019980472,1,2.2585906845794104,-0.012374287314784613
CUST0415,24,62.12289879519703,31.23966281792399,2,68,66.94809438148684,1,3.0451246126625167,-0.3646382890181553
CUST0541,55,82.97256408463558,67.45616619690276,22,1,134.96276956923367,0,-1.7876927856631701,0.35902100551689436
CUST0352,45,58.84385063427586,48.29176132582415,2,63,69.29567168949204,1,2.0000242944294655,0.0960188695714995
CUST0363,39,53.846861201701614,38.985773987974284,4,73,56.97762699078723,1,2.5348185238569045,-0.27002298802552055
CUST0389,32,59.79540550246404,31.566044637610705,4,70,44.512141447086904,1,2.857999857612301,-0.40177719034734904
CUST0308,38,85.10198826927996,40.107135404867066,3,76,60.050632598957414,1,2.493990767672569,0.5232456543872569
CUST0524,42,74.48649458313201,95.05485519271286,23,19,154.43749547351416,0,-1.917747968837622,-0.45724779472682847
CUST0032,39,38.14273954866974,70.82196502811335,16,20,64.96983461934849,3,-0.15732504657778734,-1.65098704715426
CUST0365,42,66.63579873545399,47.64432549254699,5,76,68.98191584342865,1,2.1191352789548366,0.11997144372074414
CUST0096,19,42.323990113272416,74.24659478316237,16,5,92.38676896012224,3,-0.21243298935854174,-2.129576789397483
CUST0246,43,110.12463238065175,54.20888277447086,6,16,223.57553474102178,2,-0.2787031866760106,2.1977987393503224
CUST0278,45,109.213282985642,53.84729955422708,8,35,219.44444804427383,2,-0.0361571689334255,2.213014903523463
CUST0075,18,41.22454507368453,95.22545966009245,16,1,78.31746217898842,3,-0.7426997723778999,-2.5890811564439002
CUST0259,51,117.85412389593276,63.68716452665262,10,27,244.1841738698297,2,-0.8869838972971069,2.6220997323062045
CUST0313,44,64.16897942703471,35.327353403165766,6,61,46.11863060910619,1,2.118935932831291,-0.01011615873849912
CUST0062,26,54.08452512144479,90.26191130402063,17,3,78.40403412588738,3,-0.8991391891747549,-1.9559349271065751
CUST0551,53,84.64795613237453,76.3448594561012,23,8,122.02818172961177,0,-1.841236238842421,0.09575782791373305
CUST0215,44,111.20335124114861,56.35488659228862,6,30,211.97007721069116,2,-0.02140754435197545,2.1882565820149384
CUST0077,28,45.514240152763705,84.97856509376543,14,1,108.69358218596068,3,-0.7404159613440374,-1.6603552972314417
CUST0438,37,58.81775744946023,27.368484644826843,2,77,36.966418151893414,1,3.1636473610189,-0.15512433837471526
CUST0305,24,55.23470964765206,25.484704857061377,1,83,46.9756090218545,1,3.693783162322323,-0.536838931275096
CUST0547,55,75.6816755970712,90.33379731247081,22,9,140.30598693788374,0,-2.195993283838371,-0.026104842145501614
CUST0069,30,41.11709161736717,78.78140878839065,18,1,86.23425983913137,3,-0.781816407031387,-1.9673429414876367
CUST0473,45,58.303783851183454,78.70858714307198,19,1,130.78387735746225,0,-1.4908780183509207,-0.6633971301990959
CUST0005,26,47.34457978638945,77.83278724828682,16,11,70.75901666752085,3,-0.2794558597643811,-1.9630298649152065
CUST0188,49,111.91031327221211,50.571294066336044,11,20,223.0173948380926,2,-0.5936829539903539,2.3193266571614815
CUST0435,50,55.59570520406733,25.31062456575375,4,66,65.02587043626177,1,2.4295347553686915,0.37807132955778916
CUST0340,33,63.455380357391526,23.25979787398048,6,57,59.04713138076967,1,2.5591499796278185,-0.17616993418038085
CUST0180,44,116.80177393690795,72.68418401273081,11,16,213.52569530922926,2,-1.1054102253817202,1.88882620092666
CUST0020,19,38.970110685140085,76.95885556505853,16,9,112.18672836995393,3,-0.26904221431747,-2.0594291670898355
CUST0556,41,88.97890558332446,84.89133853818483,22,1,129.51579083425796,0,-1.9010678926054443,-0.25791829196138777
CUST0486,48,71.00215859078696,85.57498000642158,24,1,122.27172409287635,0,-2.1044659756131727,-0.596017988654587
CUST0118,20,33.55886897631494,78.92539707434287,15,9,90.01685184980538,3,-0.15230796319064113,-2.3328372065921665
CUST0369,28,65.08334424167381,33.12784112714415,2,75,66.85920606922862,1,3.0310919960530867,-0.14570336045126486
CUST0079,28,39.27757032592025,95.51842346574138,18,15,78.69719774356214,3,-0.8296362491748543,-2.3016961044999062
CUST0461,47,70.75028564313921,81.25091049008664,20,1,155.43584316716297,0,-1.8414134659781265,-0.14466341087850276
CUST0058,26,49.11028760729767,75.6907308886389,16,7,77.81877067504784,3,-0.34721441059463837,-1.8480652805055
CUST0379,24,61.677275322197005,51.18884975383712,5,59,53.354339683072766,1,2.2039763548756386,-0.8907581949061882
CUST0043,27,46.71274995304163,79.95973256886978,18,5,89.0736825579306,3,-0.6959494524578254,-1.9121134488376108
CUST0526,50,77.01792317141341,96.54449538046259,20,1,112.3918005338654,0,-2.1489823580107887,-0.44358284519875096
CUST0296,50,113.52379790368319,43.12081625240077,12,28,208.72046002391772,2,-0.27369510354672416,2.3566776182229554
CUST0082,30,46.7316687166558,73.20485883644783,14,1,71.22022080273703,3,-0.32883841551257953,-1.7353972794689827
CUST0134,30,35.097476009385204,83.7403380463677,22,1,100.66241315603608,3,-1.2143985097368168,-2.206602851490952
CUST0243,43,108.79955530373978,54.95143270768085,8,28,221.05078244669772,2,-0.16653752946705302,2.104070962173543
CUST0465,54,78.26885846161414,77.33120538923197,19,2,132.62930168400885,0,-1.7589735078390774,0.18509050940446142
CUST0162,46,87.2116590349594,49.45675841763274,9,23,218.22897209513383,2,-0.15207618538743153,1.667956447637156
CUST0533,44,67.8860733741734,66.26344237130279,19,6,128.44853163564574,0,-1.0800655079285384,-0.31057196506771434
CUST0567,54,77.82003974685503,80.44584694417185,20,11,133.43612032308553,0,-1.7209989785371442,0.13897803350536117
CUST0530,54,82.88359748492175,80.01177105540441,21,1,114.23035132540983,0,-1.9265206716153713,0.0255899225664555
CUST0262,46,128.32754058072592,61.5421303936023,5,12,231.13191236607838,2,-0.6771577171090534,2.7485158496965285
CUST0387,30,63.139327737430136,23.60834278039884,5,66,62.85953386897536,1,2.862925879077956,-0.18908923302876654
CUST0242,32,121.00565450649296,74.94399613946233,10,1,217.46767415214984,2,-1.1541548818948628,1.5482167736104486
CUST0401,39,66.60078611734107,49.43478487829395,6,74,46.38365729779619,1,2.1354930313634006,-0.25132626543240744
CUST0287,37,102.14010085169352,50.09277869167248,5,17,215.36186384425204,2,0.13624388630729076,1.8101163708298031
CUST0380,30,56.06691051494362,35.05439875647998,5,75,52.80760548901135,1,2.835028268724137,-0.5557062903905188
CUST0315,33,64.44483572802758,40.92659476336101,5,78,46.56980516455464,1,2.660201855649949,-0.35767994330967245
CUST0140,20,40.01840384143525,77.55561840882704,16,16,101.63055370874362,3,-0.12199931784461504,-2.0688218877017728
CUST0158,49,119.38183215407491,49.69679265959242,8,32,239.7639630341194,2,-0.22781131410206523,2.8200659470923193
CUST0017,21,51.57648127995592,83.45562377035971,19,8,84.47517264254557,3,-0.6493711944000284,-2.1174480903671973
CUST0575,51,82.29090177739778,80.88482239469413,20,1,110.94908366931952,0,-1.7909616101660975,-0.09680117467565001
CUST0237,54,119.51576391139713,40.31035701517363,7,26,204.1947637128047,2,-0.010118342962889609,2.827803554623394
CUST0395,34,53.420640540942394,36.51764934088317,1,59,43.655504439864174,1,2.6924706389337474,-0.4824033400030128
CUST0268,42,114.51127296041888,52.55820236516266,8,18,217.36171281351494,2,-0.3006716762541597,2.1671656614391037
CUST0103,25,61.977249576101066,78.04194959774547,20,2,75.43919309040223,3,-0.8116245194252141,-1.7919419180230864
CUST0053,23,53.66440994540221,84.86127698561616,15,5,86.44181165411474,3,-0.5434575778350552,-1.8525249914344684
CUST0346,28,68.56120190653142,46.91890750881666,5,72,26.29665999023092,1,2.5714903198232295,-0.7079181317860995
CUST0565,62,84.7846645367626,85.11182983481747,23,1,144.37578729763064,0,-2.528506933265592,0.47756225586509726
CUST0147,20,52.196799003466005,80.93278596877478,17,9,82.49322879524719,3,-0.3980975869397769,-2.042731474980446
CUST0256,47,118.07853671474108,47.812256145671704,4,17,240.60487817744436,2,-0.16843885097402142,2.8428951121274855
CUST0483,55,70.1450785771426,85.62806970043574,19,17,124.58034157049065,0,-1.6091667156389546,-0.09179453759691009
